date,market_cap
2021-06-26,3565458310.986287
2021-06-27,3611328045.4400063
2021-06-28,3798035513.462533
2021-06-29,3820998505.9211106
2021-06-30,3916265687.702718
2021-07-01,3993051380.273834
2021-07-02,3722909151.760247
2021-07-03,3772830685.87496
2021-07-04,3843989419.514393
2021-07-05,3955638236.262711
2021-07-06,3879967853.298337
2021-07-07,3980166323.602009
2021-07-08,3866339471.339404
2021-07-09,3695930467.725385
2021-07-10,3840984704.9235096
2021-07-11,3784354981.77256
2021-07-12,3802601313.988194
2021-07-13,3713633551.8204417
2021-07-14,3660474346.71184
2021-07-15,3650475767.864587
2021-07-16,3525590130.437319
2021-07-17,3467336086.299179
2021-07-18,3555070575.8079786
2021-07-19,3587670963.857057
2021-07-20,3432214167.14819
2021-07-21,3301261490.928514
2021-07-22,3537766234.9273815
2021-07-23,3547789904.588403
2021-07-24,3652123130.361046
2021-07-25,3743590276.436419
2021-07-26,3856532169.287804
2021-07-27,3929216506.9167857
2021-07-28,4055259535.220338
2021-07-29,4203002394.031809
2021-07-30,4334140328.49902
2021-07-31,4359936025.2861395
2021-08-01,4336487627.14571
2021-08-02,4221657947.0545993
2021-08-03,4192902029.212214
2021-08-04,4069797359.818707
2021-08-05,4380927443.788811
2021-08-06,4515132471.709771
2021-08-07,4765725505.673421
2021-08-08,4868428029.808024
2021-08-09,4606230668.471649
2021-08-10,4789208043.709351
2021-08-11,4768426358.569119
2021-08-12,4827616948.456384
2021-08-13,4623566735.350697
2021-08-14,4883605487.272385
2021-08-15,4890972847.125113
2021-08-16,4887517996.353805
2021-08-17,4873437269.634034
2021-08-18,4627636407.074548
2021-08-19,4577712905.967381
2021-08-20,4662286669.959381
2021-08-21,5066033002.770679
2021-08-22,5185021625.361037
2021-08-23,5488227164.997983
2021-08-24,5725228050.098161
2021-08-25,5585849952.5632515
2021-08-26,5641431599.561786
2021-08-27,5342224275.548283
2021-08-28,5668357392.685963
2021-08-29,5402987648.854294
2021-08-30,5253042147.162331
2021-08-31,5081457257.522382
2021-09-01,5177096613.052614
2021-09-02,5431092673.198702
2021-09-03,5443135960.634584
2021-09-04,5460717050.316614
2021-09-05,5496736157.091451
2021-09-06,5626753620.038906
2021-09-07,5681801012.85374
2021-09-08,4714789764.258053
2021-09-09,4641460110.384819
2021-09-10,4717884270.134479
2021-09-11,4462682651.994826
2021-09-12,4490861931.120141
2021-09-13,4626096282.668865
2021-09-14,4743107399.7727375
2021-09-15,4848442985.921455
2021-09-16,4836592787.417896
2021-09-17,4762749263.022162
2021-09-18,4732478517.290205
2021-09-19,4879416110.897124
2021-09-20,4692361714.774667
2021-09-21,4179221173.290987
2021-09-22,3870058030.467224
2021-09-23,4392408492.589564
2021-09-24,4488508349.40118
2021-09-25,4228047913.833224
2021-09-26,4273714677.003344
2021-09-27,4251687062.4112616
2021-09-28,4228538758.3026686
2021-09-29,4143347503.188383
2021-09-30,4206100495.687732
2021-10-01,4520499909.461659
2021-10-02,4639229961.212992
2021-10-03,4563972836.519158
2021-10-04,4674619417.681289
2021-10-05,4770877974.777176
2021-10-06,4889535726.797973
2021-10-07,5167455542.602462
2021-10-08,5024899488.396985
2021-10-09,5011607970.446033
2021-10-10,5006751659.574747
2021-10-11,4881006474.250772
2021-10-12,4947567896.697538
2021-10-13,4987606514.454209
2021-10-14,4953327495.293906
2021-10-15,4804340511.157417
2021-10-16,4964739499.976465
2021-10-17,4853383436.861134
2021-10-18,4699649987.172592
2021-10-19,4633427940.887787
2021-10-20,4595983387.290832
2021-10-21,4710472579.581212
2021-10-22,4882529535.387615
2021-10-23,4833402209.717208
2021-10-24,4835138417.346516
2021-10-25,5246527599.5584755
2021-10-26,5179299295.635845
2021-10-27,5077483351.064657
2021-10-28,4621654134.503168
2021-10-29,4829057456.392772
2021-10-30,4838804673.652791
2021-10-31,4729830283.57341
2021-11-01,4933857545.762999
2021-11-02,4893524153.539953
2021-11-03,4942922846.051881
2021-11-04,4801278425.597615
2021-11-05,4703252290.509322
2021-11-06,4630606461.358645
2021-11-07,4698661260.421636
2021-11-08,4816779281.015703
2021-11-09,4952666226.465091
2021-11-10,5243614073.4125
2021-11-11,4793288310.125623
2021-11-12,4798157387.239502
2021-11-13,4705720226.91866
2021-11-14,4885867652.091062
2021-11-15,4974605534.591401
2021-11-16,4856984388.275448
2021-11-17,4365097231.9588785
2021-11-18,4347037591.786213
2021-11-19,4073914049.0672193
2021-11-20,4323238324.85772
2021-11-21,4477023094.980612
2021-11-22,4576414467.866821
2021-11-23,4195159616.864957
2021-11-24,4263569737.177886
2021-11-25,4403711783.430862
2021-11-26,4472693669.380099
2021-11-27,4058445507.044711
2021-11-28,4085352333.0081
2021-11-29,4304009257.028902
2021-11-30,4252403066.992366
2021-12-01,4303068395.882973
2021-12-02,4171517706.582755
2021-12-03,4314574261.912673
2021-12-04,4049624198.761516
2021-12-05,3665048993.161195
2021-12-06,3625915142.6727834
2021-12-07,3632955139.69452
2021-12-08,3724091961.450939
2021-12-09,3788532146.8127174
2021-12-10,3434552439.3180103
2021-12-11,3437524614.889468
2021-12-12,3581052455.1991405
2021-12-13,3565525465.832923
2021-12-14,3321231144.191711
2021-12-15,3364917461.841135
2021-12-16,3390507625.941121
2021-12-17,3379336098.6987658
2021-12-18,3286610316.221432
2021-12-19,3274058918.363915
2021-12-20,3317862661.0588865
2021-12-21,3438218406.0590167
2021-12-22,3431075355.521409
2021-12-23,3435960855.2049103
2021-12-24,3805447157.1815434
2021-12-25,3681944824.989316
2021-12-26,3835547839.628649
2021-12-27,3916369592.698335
2021-12-28,4017469574.8497
2021-12-29,3776186384.486146
2021-12-30,3838031547.4742794
2021-12-31,4065669678.2995534
2022-01-01,4148227995.215815
2022-01-02,4529041239.529435
2022-01-03,4321565245.777759
2022-01-04,4180438025.0103745
2022-01-05,4062463279.5903287
2022-01-06,3765947499.791194
